Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2022,Social Work Board,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Social Work Board,Restrict Misc Special Revenue,Social Work Board Of,Social Work Board Of,55653.75,0,55653.75,0,60864.75,5211
2022,State Auditor,General,State Auditor,Audit Practice,6255181.44,0,6255181.44,0,6255255.6,74.16
2022,State Auditor,General,State Auditor,Constitutional Office,388061.51,0,388061.51,0,388727.39,665.88
2022,State Auditor,General,State Auditor,Government Information,670050.54,0,670050.54,0,670059.96,9.42
2022,State Auditor,General,State Auditor,Legal/Special Investigations,413344.77,0,413344.77,0,413349.47,4.7
2022,State Auditor,General,State Auditor,Operations Management,453615.25,0,453615.25,0,453625.85,10.6
2022,State Auditor,General,State Auditor,Pension,500743.6,0,500743.6,0,500749.48,5.88
2022,State Auditor,Payroll Clearing,-,-,0,0,0,0,0,0
2022,State Auditor,Restrict Misc Special Revenue,State Auditor,Audit Practice,53150.79,0,23329.78,29821.01,23329.78,0
2022,State Auditor,Restrict Misc Special Revenue,State Auditor,Government Information,14161.91,0,14161.91,0,14161.91,0
2022,State Auditor,Restrict Misc Special Revenue,State Auditor,Tax Increment Financing,785752.31,0,785752.31,0,785759.38,7.07
2022,Supreme Court,Federal,Supreme Court Operations,State Court Administration,7523230.06,0,4694526.24,2828703.82,4695337.91,811.67
2022,Supreme Court,Federal,Supreme Court Operations,Supreme Court Operations,239521,0,126704.16,112816.84,126704.16,0
2022,Supreme Court,General,Civil Legal Services,Legal Services,16903040.27,0,16903040.27,0,16903045.27,5
2022,Supreme Court,General,Supreme Court Operations,Law Library Operations,2288024.16,0,2288024.16,0,2321283.12,33258.96
2022,Supreme Court,General,Supreme Court Operations,State Court Administration,31774053.6,0,31774053.6,0,32063243.46,289189.86
2022,Supreme Court,General,Supreme Court Operations,Supreme Court Operations,6431886.64,0,6431886.64,0,6463455.86,31569.22
2022,Supreme Court,Gift,Supreme Court Operations,State Court Administration,0,0,0,0,0,0
2022,Supreme Court,Gift,Supreme Court Operations,Supreme Court Operations,240996.51,0,240488.73,507.78,251260.73,10772
2022,Supreme Court,Other Misc Special Revenue,Supreme Court Operations,State Court Administration,21442.74,0,5320.69,16122.05,5320.69,0
2022,Supreme Court,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Supreme Court,Restrict Misc Special Revenue,Civil Legal Services,Legal Services,1977940.63,0,1959290.63,18650,1982108.13,22817.5
2022,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Cle Board,760249.44,0,760249.44,0,786092.32,25842.88
2022,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Client Security Board,7042.78,0,5020.88,2021.9,7520.88,2500
2022,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Law Examiners Board,2034308.85,0,2034308.85,0,2034308.85,0
2022,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Lawyer Assistance,577319,0,577319,0,577319,0
2022,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Lawyers Board,0,0,0,0,0,0
2022,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Legal Cerification Board,50444.86,0,50444.86,0,51408.31,963.45
2022,Supreme Court,Restrict Misc Special Revenue,Lawyers Board,Professional Responsibility Bd,4059926.93,0,4059926.93,0,4059926.93,0
2022,Supreme Court,Restrict Misc Special Revenue,Supreme Court Operations,Law Library Operations,239680.2,0,239680.2,0,241402.22,1722.02
2022,Supreme Court,Restrict Misc Special Revenue,Supreme Court Operations,State Court Administration,102921.74,0,89151.74,13770,111514.99,22363.25
2022,Supreme Court,Restrict Misc Special Revenue,Supreme Court Operations,Supreme Court Operations,850185.01,0,850185.01,0,850185.01,0
2022,Tax Court,General,Tax Court,Tax Court,1728568.15,0,1728568.15,0,1746495.93,17927.78
2022,Tax Court,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Teachers Retirement Assoc,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Teachers Retirement Assoc,Teachers Retirement,Teachers Retirement Assoc,Teachers Retire Asn,2002446719.25,0,2002446719.25,0,2002643356.36,196637.11
2022,Transportation Dept,911 Emergency,State Roads,Statewide Radio Communications,9400123.53,0,9400123.53,0,9400123.53,0
2022,Transportation Dept,Air Transportation Revolving,Multimodal Systems,Aeronautics,785979.89,0,785979.89,0,785979.89,0
2022,Transportation Dept,Building Construction-Bonded,Local Roads,County State Aid Roads,0,0,0,0,0,0
2022,Transportation Dept,County State Aid Highway,Local Roads,County State Aid Roads,789477934.43,0,789477934.43,0,789513278.09,35343.66
2022,Transportation Dept,Endowment,State Roads,Operations And Maintenance,0,0,0,0,0,0
2022,Transportation Dept,Environment & Natural Resource,State Roads,Operations And Maintenance,51938.58,0,51938.58,0,51938.58,0
2022,Transportation Dept,Federal,Local Roads,County State Aid Roads,199882287.02,0,199882287.02,0,199882287.02,0
2022,Transportation Dept,Federal,Multimodal Systems,Aeronautics,167542158.53,0,167542158.53,0,167542158.53,0
2022,Transportation Dept,Federal,Multimodal Systems,Freight,11091185.51,0,11091185.51,0,11091185.51,0
2022,Transportation Dept,Federal,Multimodal Systems,Transit,34835492.54,2636487.44,32034953.1,164052,34835492.54,164052
2022,Transportation Dept,Federal,State Roads,Operations And Maintenance,2988975.82,0,2988975.82,0,2988975.82,0
2022,Transportation Dept,Federal,State Roads,Program Planning & Delivery,27482102.24,0,27482102.24,0,27482102.24,0
2022,Transportation Dept,Federal,State Roads,State Road Construction,198398.01,0,198398.01,0,198398.01,0
2022,Transportation Dept,General,Agency Management,Agency Services - Transportation,852404.81,0,852404.81,0,852404.81,0
2022,Transportation Dept,General,Agency Management,Building Services,55000,0,55000,0,55000,0
2022,Transportation Dept,General,Local Roads,County State Aid Roads,0,0,0,0,0,0
2022,Transportation Dept,General,Local Roads,Municipal State Aid Roads,776443.4,0,776443.4,0,776443.4,0
2022,Transportation Dept,General,Multimodal Systems,Aeronautics,2022022.37,0,2022022.37,0,2022022.37,0
2022,Transportation Dept,General,Multimodal Systems,Freight,1302198.84,0,1302198.84,0,1302198.84,0
2022,Transportation Dept,General,Multimodal Systems,Passenger Rail,338658.08,0,338658.08,0,338658.08,0
2022,Transportation Dept,General,Multimodal Systems,Transit,17429007.51,0,17429007.51,0,17430769.57,1762.06
2022,Transportation Dept,General,State Roads,Program Planning & Delivery,4900000,0,4900000,0,4900000,0
2022,Transportation Dept,General,State Roads,Statewide Radio Communications,2999.99,0,2999.99,0,2999.99,0
2022,Transportation Dept,Hanger Loan Revolving,Multimodal Systems,Aeronautics,920192.76,0,920192.76,0,920192.76,0
2022,Transportation Dept,Highway Users Tax Distribution,Agency Management,Agency Services - Transportation,118753,0,118753,0,118753,0
2022,Transportation Dept,Highway Users Tax Distribution,State Roads,Program Planning & Delivery,0,0,0,0,0,0
2022,Transportation Dept,Municipal State Aid Street,Local Roads,Municipal State Aid Roads,152356304.67,0,152356304.67,0,152356304.67,0
2022,Transportation Dept,Other Misc Special Revenue,Agency Management,Agency Services - Transportation,3323.53,0,3323.53,0,3323.53,0
2022,Transportation Dept,Other Misc Special Revenue,Agency Management,Building Services,864965.16,0,864965.16,0,864965.16,0
2022,Transportation Dept,Other Misc Special Revenue,Multimodal Systems,Freight,63007.5,0,63007.5,0,63007.5,0
2022,Transportation Dept,Other Misc Special Revenue,Multimodal Systems,Transit,49971.99,0,49971.99,0,49971.99,0
2022,Transportation Dept,Other Misc Special Revenue,State Roads,Operations And Maintenance,284343.52,0,284343.52,0,284343.52,0
2022,Transportation Dept,Other Misc Special Revenue,State Roads,Program Planning & Delivery,901272.68,0,901272.68,0,901272.68,0
2022,Transportation Dept,Other Misc Special Revenue,State Roads,Statewide Radio Communications,857338.9,0,857338.9,0,857338.9,0
2022,Transportation Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Transportation Dept,Restrict Misc Special Revenue,Local Roads,County State Aid Roads,1072412.25,0,1072412.25,0,1072412.25,0
2022,Transportation Dept,Restrict Misc Special Revenue,Multimodal Systems,Freight,2277145.21,0,2277145.21,0,2277145.21,0
2022,Transportation Dept,Restrict Misc Special Revenue,Multimodal Systems,Passenger Rail,0,0,0,0,0,0
2022,Transportation Dept,Restrict Misc Special Revenue,Multimodal Systems,Transit,13436349.19,0,13436349.19,0,13436349.19,0
2022,Transportation Dept,Restrict Misc Special Revenue,State Roads,Operations And Maintenance,17424347.24,0,17424347.24,0,17429548.24,5201
2022,Transportation Dept,Restrict Misc Special Revenue,State Roads,Program Planning & Delivery,7008251.88,0,7008251.88,0,7008251.88,0
2022,Transportation Dept,Restrict Misc Special Revenue,State Roads,State Road Construction,5678129.38,0,5678129.38,0,5678129.38,0
2022,Transportation Dept,Restrict Misc Special Revenue,State Roads,Statewide Radio Communications,2217206.87,0,2217206.87,0,2217206.87,0
2022,Transportation Dept,State Airports,Agency Management,Agency Services - Transportation,45752.66,0,45752.66,0,45752.66,0
2022,Transportation Dept,State Airports,Multimodal Systems,Aeronautics,29846045,1178541.2,28667503.8,0,29846045,0
2022,Transportation Dept,Transit Assistance,Multimodal Systems,Transit,62935101.4,355728.86,62579372.54,0,62935101.4,0
2022,Transportation Dept,Transportation-Loc Bridge&Road,Local Roads,County State Aid Roads,8697902.75,0,8697902.75,0,8697902.75,0
2022,Transportation Dept,Trunk Highway,Agency Management,Agency Services - Transportation,63483226.92,0,63483226.92,0,63483226.92,0
2022,Transportation Dept,Trunk Highway,Agency Management,Building Services,26466384.96,5223.07,26461161.89,0,26466384.96,0
2022,Transportation Dept,Trunk Highway,Multimodal Systems,Freight,5154574.51,0,5154574.51,0,5155188.27,613.76
2022,Transportation Dept,Trunk Highway,Multimodal Systems,Transit,0,0,0,0,0,0
2022,Transportation Dept,Trunk Highway,State Roads,Debt Service,923019.64,0,923019.64,0,923019.64,0
2022,Transportation Dept,Trunk Highway,State Roads,Operations And Maintenance,359142391.27,27376.49,359115014.78,0,359195260.74,52869.47
2022,Transportation Dept,Trunk Highway,State Roads,Program Planning & Delivery,232626447.53,0,232626447.53,0,232626547.53,100
2022,Transportation Dept,Trunk Highway,State Roads,State Road Construction,1020529656.1,17528019.45,1003001636.65,0,1022800227.93,2270571.83
2022,Transportation Dept,Trunk Highway,State Roads,Statewide Radio Communications,7767865.35,0,7767865.35,0,7767865.35,0
2022,Transportation Dept,Trunk Highway Bond Fund,State Roads,Debt Service,0,0,0,0,0,0
2022,Transportation Dept,Trunk Highway Bond Fund,State Roads,State Road Construction,150000000,25195692.22,124804307.78,0,150000000,0
2022,Trial Courts,ARP-State Fiscal Recovery,Trial Courts,Trial Courts,5153734.63,0,5153734.63,0,5153734.63,0
2022,Trial Courts,Federal,Trial Courts,Trial Courts,17302229.92,0,12088106.24,5214123.68,12605615.46,517509.22
2022,Trial Courts,General,Trial Courts,Trial Courts,305439672.63,0,305439672.63,0,306178784.48,739111.85
2022,Trial Courts,Gift,Trial Courts,Trial Courts,135473.35,0,135473.35,0,135473.35,0
2022,Trial Courts,Miscellaneous Agency,Trial Courts,Trial Courts,15528984.36,0,2562562.49,12966421.87,2562562.49,0
2022,Trial Courts,Other Misc Special Revenue,Trial Courts,Trial Courts,26777.54,0,26777.54,0,26777.54,0
2022,Trial Courts,Payroll Clearing,-,-,0,0,0,0,0,0
2022,Trial Courts,Restrict Misc Special Revenue,Trial Courts,Trial Courts,2109717.53,0,1703534.3,406183.23,1703534.3,0
2022,Uniform Laws Commission,General,Uniform Laws Cmsn,Uniform Laws Cmsn,79756.66,0,79756.66,0,79756.66,0
2022,Uniform Laws Commission,Payroll Clearing,-,-,0,0,0,0,0,0
2022,University Of Minnesota,Clean Water Fund,LCMR/MN Resources,LCMR/MN Resources,1200000,0,1200000,0,1200000,0
2022,University Of Minnesota,Clean Water Fund,Special Projects,Special Projects,1473000,0,1473000,0,1473000,0
2022,University Of Minnesota,Environment & Natural Resource,LCMR/MN Resources,LCMR/MN Resources,13575928.21,0,13575928.21,0,13624180.04,48251.83
2022,University Of Minnesota,General,Agriculture Special,Agriculture Special,42922000,0,42922000,0,42922000,0
2022,University Of Minnesota,General,Health Science Special,Health Science Special,9204000,0,9204000,0,9204000,0
2022,University Of Minnesota,General,Maintenance and Operations,University Maintenance and Ops,621831382.47,0,621831382.47,0,621831382.47,0
2022,University Of Minnesota,General,System Specials,System Specials,7431000,0,7431000,0,7431000,0
2022,University Of Minnesota,General,Technology Special,Technology Special,1140000,0,1140000,0,1140000,0
2022,University Of Minnesota,General,U/mayo Partnership,U/mayo Partnership,7991000,0,7991000,0,7991000,0
2022,University Of Minnesota,Health Care Access,Health Science Special,Health Science Special,2157000,0,2157000,0,2157000,0
2022,University Of Minnesota,Miscellaneous Agency,Permanent University Fund,Permanent Unversity Fund,6278808.02,0,6278808.02,0,6278808.02,0
2022,University Of Minnesota,Renewable Development,Special Projects,Special Projects,10000000,0,10000000,0,10000000,0
2022,University Of Minnesota,Restrict Misc Special Revenue,Health Science Special,Tobacco Medical Education,22250000,0,22250000,0,22250000,0
2022,University Of Minnesota,Restrict Misc Special Revenue,Special Projects,Special Projects,122553,0,122553,0,122553,0
2022,Veterans Affairs Dept,ARP-State Fiscal Recovery,Veterans Programs And Services,Programs and Services,26180,0,26180,0,26180,0
2022,Veterans Affairs Dept,Coronavirus Relief Fund,Veterans Programs And Services,Programs and Services,2314635.19,0,2314635.19,0,2314635.19,0
2022,Veterans Affairs Dept,Federal,Veterans Health Care,Bemidji Veterans Home,7656848.66,0,7656848.66,0,7656848.66,0
2022,Veterans Affairs Dept,Federal,Veterans Health Care,Montivideo Veterans Home,12831486.03,0,12831486.03,0,12831486.03,0
2022,Veterans Affairs Dept,Federal,Veterans Health Care,Preston Veterans Home,10227893.41,0,10227893.41,0,10227893.41,0
2022,Veterans Affairs Dept,Federal,Veterans Health Care,Veterans Health Care,5817185.51,0,5817185.51,0,5817185.51,0
2022,Veterans Affairs Dept,Federal,Veterans Programs And Services,Programs and Services,2861071.23,0,2861071.23,0,2861071.23,0
2022,Veterans Affairs Dept,General,Veterans Health Care,Veterans Health Care,294597.62,0,294597.62,0,361473.62,66876
2022,Veterans Affairs Dept,General,Veterans Programs & Services,Claims and Outreach,6455312.88,0,6455312.88,0,6455312.88,0
2022,Veterans Affairs Dept,General,Veterans Programs & Services,Programs and Services,6149882.39,0,6149882.39,0,6184730.61,34848.22
2022,Veterans Affairs Dept,General,Veterans Programs & Services,Veterans Services,3058958.33,0,3058958.33,0,3059078.57,120.24
2022,Veterans Affairs Dept,General,Veterans Programs And Services,Programs and Services,6798579.77,0,6798579.77,0,6824767.93,26188.16
2022,Veterans Affairs Dept,General,Veterans Programs And Services,Veterans Services,434192.8,0,434192.8,0,500000,65807.2
2022,Veterans Affairs Dept,General Projects,Veterans Health Care,Bemidji Veterans Home,1630915.53,0,1630915.53,0,1630915.53,0
2022,Veterans Affairs Dept,General Projects,Veterans Health Care,Montivideo Veterans Home,2328252.61,0,2001807.64,326444.97,2328252.61,326444.97
2022,Veterans Affairs Dept,Gift,Veterans Health Care,Bemidji Veterans Home,4902,0,0,4902,0,0
2022,Veterans Affairs Dept,Gift,Veterans Health Care,Fergus Falls Veterans Home,353300.04,0,318702.97,34597.07,358992.57,40289.6
2022,Veterans Affairs Dept,Gift,Veterans Health Care,Hastings Veterans Home,103752.43,0,103752.43,0,103752.43,0
2022,Veterans Affairs Dept,Gift,Veterans Health Care,Luverne Veterans Home,117313.12,0,117313.12,0,128954.2,11641.08
2022,Veterans Affairs Dept,Gift,Veterans Health Care,Minneapolis Veterans Homes,92382.87,0,92382.87,0,92382.87,0
2022,Veterans Affairs Dept,Gift,Veterans Health Care,Montivideo Veterans Home,0,0,0,0,0,0
2022,Veterans Affairs Dept,Gift,Veterans Health Care,Preston Veterans Home,0,0,0,0,0,0
2022,Veterans Affairs Dept,Gift,Veterans Health Care,Silver Bay Veterans Homes,67261.55,0,67261.55,0,67261.55,0
2022,Veterans Affairs Dept,Gift,Veterans Programs & Services,Programs and Services,0,0,0,0,0,0
2022,Veterans Affairs Dept,Gift,Veterans Programs & Services,Veterans Services,72821.12,0,71440.14,1380.98,71440.14,0
2022,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Fergus Falls Veterans Home,62014.57,0,48000,14014.57,48000,0
2022,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Hastings Veterans Home,795781.12,0,746356.05,49425.07,746356.05,0
2022,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Luverne Veterans Home,57078.28,0,39914.1,17164.18,39914.1,0
2022,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Minneapolis Veterans Homes,513800.94,0,503121.6,10679.34,503121.6,0
2022,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Silver Bay Veterans Homes,112650.78,0,95000,17650.78,95000,0
2022,Veterans Affairs Dept,Other Misc Special Revenue,Veterans Health Care,Bemidji Veterans Home,0,0,0,0,0,0
