Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2025,Transportation Dept,General,Multimodal Systems,Transit,60221907.71,1474812.11,58747095.6,0,60221907.71,0
2025,Transportation Dept,General,State Roads,Operations And Maintenance,1381269.83,120208.56,1261061.27,0,1381269.83,0
2025,Transportation Dept,General,State Roads,Program Planning & Delivery,10714571.28,20353.21,10553898.07,140320,10574251.28,0
2025,Transportation Dept,General,State Roads,State Road Construction,6173226.6,5240065.97,933160.63,0,6173226.6,0
2025,Transportation Dept,General,State Roads,Statewide Radio Communications,273646.15,0,273646.15,0,273646.15,0
2025,Transportation Dept,Hanger Loan Revolving,Multimodal Systems,Aeronautics,131342,131342,0,0,131342,0
2025,Transportation Dept,Highway Users Tax Distribution,Agency Management,Agency Services - Transportation,115996,0,115996,0,115996,0
2025,Transportation Dept,Highway Users Tax Distribution,State Roads,Program Planning & Delivery,0,0,0,0,0,0
2025,Transportation Dept,Municipal State Aid Street,Local Roads,Municipal State Aid Roads,182430446.65,40333.81,182390112.84,0,182451092.87,20646.22
2025,Transportation Dept,Other Misc Special Revenue,Agency Management,Agency Services - Transportation,1025826.4,0,62606.4,963220,62606.4,0
2025,Transportation Dept,Other Misc Special Revenue,Agency Management,Building Services,926277.48,0,925021.07,1256.41,925021.07,0
2025,Transportation Dept,Other Misc Special Revenue,Local Roads,Municipal State Aid Roads,17476478.14,0,17476478.14,0,17476478.14,0
2025,Transportation Dept,Other Misc Special Revenue,Multimodal Systems,Freight,38003.65,0,38003.65,0,38003.65,0
2025,Transportation Dept,Other Misc Special Revenue,Multimodal Systems,Transit,3313090.32,1534851.01,1778239.31,0,3313090.32,0
2025,Transportation Dept,Other Misc Special Revenue,State Roads,Operations And Maintenance,468953.19,1261,407692.19,60000,408953.19,0
2025,Transportation Dept,Other Misc Special Revenue,State Roads,Program Planning & Delivery,3046755.91,0.14,828677.88,2218077.89,828678.02,0
2025,Transportation Dept,Other Misc Special Revenue,State Roads,State Road Construction,549.56,0,549.56,0,549.56,0
2025,Transportation Dept,Other Misc Special Revenue,State Roads,Statewide Radio Communications,968826.95,0,968826.95,0,968826.95,0
2025,Transportation Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Transportation Dept,Restrict Misc Special Revenue,Agency Management,Agency Services - Transportation,1935134.63,0,1795384.63,139750,1795384.63,0
2025,Transportation Dept,Restrict Misc Special Revenue,Agency Management,Building Services,63958.54,0,61836.74,2121.8,61836.74,0
2025,Transportation Dept,Restrict Misc Special Revenue,Local Roads,County State Aid Roads,90611036.33,44714.93,90566321.4,0,90611036.33,0
2025,Transportation Dept,Restrict Misc Special Revenue,Local Roads,Municipal State Aid Roads,43927472.3,0,67500,43859972.3,67500,0
2025,Transportation Dept,Restrict Misc Special Revenue,Multimodal Systems,Aeronautics,22531.28,0,22531.28,0,22531.28,0
2025,Transportation Dept,Restrict Misc Special Revenue,Multimodal Systems,Freight,2717626.27,141146.41,2475404.08,101075.78,2616550.49,0
2025,Transportation Dept,Restrict Misc Special Revenue,Multimodal Systems,Transit,20791935,0,20685361.67,106573.33,20685361.67,0
2025,Transportation Dept,Restrict Misc Special Revenue,State Roads,Operations And Maintenance,25102203.1,1241781.47,21552673.69,2307747.94,22805090.29,10635.13
2025,Transportation Dept,Restrict Misc Special Revenue,State Roads,Program Planning & Delivery,36158763.63,62708.04,15285632.95,20810422.64,15348340.99,0
2025,Transportation Dept,Restrict Misc Special Revenue,State Roads,State Road Construction,3826954.29,0,3816671.8,10282.49,3816671.8,0
2025,Transportation Dept,Restrict Misc Special Revenue,State Roads,Statewide Radio Communications,2354151.25,0,2354151.25,0,2354151.25,0
2025,Transportation Dept,State Airports,Agency Management,Agency Services - Transportation,43283.56,0,43283.56,0,43283.56,0
2025,Transportation Dept,State Airports,Multimodal Systems,Aeronautics,29773990.9,6118014.98,23655975.92,0,29804960.93,30970.03
2025,Transportation Dept,Transit Assistance,Multimodal Systems,Transit,73847455.34,7806747.73,66017307.61,23400,73847455.34,23400
2025,Transportation Dept,Transportation-Loc Bridge&Road,Local Roads,County State Aid Roads,83380315.43,0,5380315.43,78000000,83380315.43,78000000
2025,Transportation Dept,Trunk Highway,Agency Management,Agency Services - Transportation,98976685.07,983279.06,97993406.01,0,98976685.07,0
2025,Transportation Dept,Trunk Highway,Agency Management,Building Services,47621471,6638205.72,40983265.28,0,47621471,0
2025,Transportation Dept,Trunk Highway,Local Roads,County State Aid Roads,0,0,0,0,0,0
2025,Transportation Dept,Trunk Highway,Multimodal Systems,Freight,5564223.41,3002.84,5561220.57,0,5564223.41,0
2025,Transportation Dept,Trunk Highway,Multimodal Systems,Transit,0,0,0,0,0,0
2025,Transportation Dept,Trunk Highway,State Roads,Debt Service,0,0,0,0,0,0
2025,Transportation Dept,Trunk Highway,State Roads,Operations And Maintenance,457109022.78,20825557.98,436281822.69,1642.11,457109022.78,1642.11
2025,Transportation Dept,Trunk Highway,State Roads,Program Planning & Delivery,317615268.49,5423217.89,312192050.6,0,317615268.49,0
2025,Transportation Dept,Trunk Highway,State Roads,State Road Construction,1026577051.3,304059945.89,722517105.41,0,1026606164.29,29112.99
2025,Transportation Dept,Trunk Highway,State Roads,Statewide Radio Communications,8662298.04,9893.58,8652404.46,0,8662298.04,0
2025,Transportation Dept,Trunk Highway Bond Fund,State Roads,Debt Service,0,0,0,0,0,0
2025,Transportation Dept,Trunk Highway Bond Fund,State Roads,Program Planning & Delivery,29325000,3618579.15,3662605.69,22043815.16,12500000,5218815.16
2025,Transportation Dept,Trunk Highway Bond Fund,State Roads,State Road Construction,210175000,2698257.19,0,207476742.81,82370000,79671742.81
2025,Trial Courts,Federal,Trial Courts,Trial Courts,8061641,21404.39,6164448.98,1875787.63,6185926.92,73.55
2025,Trial Courts,General,Trial Courts,Trial Courts,408485801.06,2054412.93,406431388.13,0,408983145.01,497343.95
2025,Trial Courts,Gift,Trial Courts,Trial Courts,147772.23,0,139672.23,8100,139736.23,64
2025,Trial Courts,Miscellaneous Agency,Trial Courts,Trial Courts,11960423.42,0,4802775.31,7157648.11,4802775.31,0
2025,Trial Courts,Other Misc Special Revenue,Trial Courts,Trial Courts,24327.44,0,13335.95,10991.49,13429.35,93.4
2025,Trial Courts,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Trial Courts,Restrict Misc Special Revenue,Trial Courts,Trial Courts,1912826.02,162.56,1696239.25,216424.21,1714074.7,17672.89
2025,Uniform Laws Commission,General,Uniform Laws Cmsn,Uniform Laws Cmsn,90954.78,0,90954.78,0,90954.78,0
2025,Uniform Laws Commission,Payroll Clearing,-,-,0,0,0,0,0,0
2025,University Of Minnesota,Agriculture Fund,Special Projects,Special Projects,75000,0,75000,0,75000,0
2025,University Of Minnesota,Building Construction-Bonded,Maintenance and Operations,University Maintenance and Ops,60000000,59587294.86,412705.14,0,60000000,0
2025,University Of Minnesota,Clean Water Fund,Special Projects,Special Projects,2500000,0,2500000,0,2500000,0
2025,University Of Minnesota,Environment & Natural Resource,LCMR/MN Resources,LCMR/MN Resources,21271929.25,1015324.22,20256605.03,0,21285363.7,13434.45
2025,University Of Minnesota,Family and Medical Benefit Ins,Maintenance and Operations,University Maintenance and Ops,1372000,0,1372000,0,1372000,0
2025,University Of Minnesota,General,Agriculture Special,Agriculture Special,42922000,0,42922000,0,42922000,0
2025,University Of Minnesota,General,Health Science Special,Health Science Special,9204000,0,9204000,0,9204000,0
2025,University Of Minnesota,General,Maintenance and Operations,University Maintenance and Ops,676294000,0,676294000,0,676294000,0
2025,University Of Minnesota,General,Special Projects,Special Projects,11650000,0,11650000,0,11650000,0
2025,University Of Minnesota,General,System Specials,System Specials,9181000,0,9181000,0,9181000,0
2025,University Of Minnesota,General,Technology Special,Technology Special,1140000,0,1140000,0,1140000,0
2025,University Of Minnesota,General,U/mayo Partnership,U/mayo Partnership,7991000,0,7991000,0,7991000,0
2025,University Of Minnesota,Health Care Access,Health Science Special,Health Science Special,2157000,0,2157000,0,2157000,0
2025,University Of Minnesota,Miscellaneous Agency,Permanent University Fund,Permanent Unversity Fund,595803,0,595803,0,595803,0
2025,University Of Minnesota,Restrict Misc Special Revenue,Health Science Special,Tobacco Medical Education,22250000,0,22250000,0,22250000,0
2025,University Of Minnesota,Restrict Misc Special Revenue,Special Projects,Special Projects,276238.67,0,276238.67,0,276238.67,0
2025,University Of Minnesota,Workforce Development,Special Projects,Special Project non-bonding,250000,0,250000,0,250000,0
2025,Veterans Affairs Dept,Federal,Veterans Health Care,Bemidji Veterans Home,46880.97,0,46880.97,0,46880.97,0
2025,Veterans Affairs Dept,Federal,Veterans Health Care,Montivideo Veterans Home,0,0,0,0,0,0
2025,Veterans Affairs Dept,Federal,Veterans Health Care,Preston Veterans Home,0,0,0,0,0,0
2025,Veterans Affairs Dept,Federal,Veterans Programs & Services,Programs and Services,1329821,125039,1199016,5766,1324055,0
2025,Veterans Affairs Dept,Federal,Veterans Programs And Services,Programs and Services,0,0,0,0,0,0
2025,Veterans Affairs Dept,General,Veterans Health Care,Veterans Health Care,813232.91,0,813232.91,0,813232.91,0
2025,Veterans Affairs Dept,General,Veterans Programs & Services,Claims and Outreach,8084411.24,0,8084411.24,0,8084411.24,0
2025,Veterans Affairs Dept,General,Veterans Programs & Services,Programs and Services,25664901.63,0,25664901.63,0,25664901.63,0
2025,Veterans Affairs Dept,General,Veterans Programs & Services,Veterans Services,4406488.89,0,4406488.89,0,4406488.89,0
2025,Veterans Affairs Dept,General,Veterans Programs And Services,Programs and Services,761076.27,0,761076.27,0,761076.27,0
2025,Veterans Affairs Dept,Gift,Veterans Health Care,Bemidji Veterans Home,15834.89,0,15834.89,0,15834.89,0
2025,Veterans Affairs Dept,Gift,Veterans Health Care,Fergus Falls Veterans Home,155961.49,0,155961.49,0,155961.49,0
2025,Veterans Affairs Dept,Gift,Veterans Health Care,Hastings Veterans Home,57644.86,2981.25,48654.77,6008.84,51636.02,0
2025,Veterans Affairs Dept,Gift,Veterans Health Care,Luverne Veterans Home,203795.74,0,152091.4,51704.34,152091.4,0
2025,Veterans Affairs Dept,Gift,Veterans Health Care,Minneapolis Veterans Homes,209063.08,0,209063.08,0,209063.08,0
2025,Veterans Affairs Dept,Gift,Veterans Health Care,Montivideo Veterans Home,51310.26,0,51310.26,0,51310.26,0
2025,Veterans Affairs Dept,Gift,Veterans Health Care,Preston Veterans Home,28440.93,0,28440.93,0,28440.93,0
2025,Veterans Affairs Dept,Gift,Veterans Health Care,Silver Bay Veterans Homes,101740.7,0,101740.7,0,101740.7,0
2025,Veterans Affairs Dept,Gift,Veterans Programs & Services,Programs and Services,46238.33,0,5170,41068.33,5170,0
2025,Veterans Affairs Dept,Gift,Veterans Programs & Services,Veterans Services,30623.23,0,29605.9,1017.33,29605.9,0
2025,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Bemidji Veterans Home,61328.57,0,49948.89,11379.68,49948.89,0
2025,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Fergus Falls Veterans Home,54200,0,54200,0,54200,0
2025,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Hastings Veterans Home,782946,0,771433.92,11512.08,771433.92,0
2025,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Luverne Veterans Home,61695.69,0,61695.69,0,61695.69,0
2025,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Minneapolis Veterans Homes,1010118.86,0,1010118.86,0,1010118.86,0
2025,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Montivideo Veterans Home,10170,0,9120,1050,9120,0
2025,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Preston Veterans Home,33057.77,0,6038.79,27018.98,6038.79,0
2025,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Silver Bay Veterans Homes,94655.37,0,88300,6355.37,88300,0
2025,Veterans Affairs Dept,Other Misc Special Revenue,Veterans Health Care,Bemidji Veterans Home,10160380.29,0,10107204.64,53175.65,10107204.64,0
2025,Veterans Affairs Dept,Other Misc Special Revenue,Veterans Health Care,Fergus Falls Veterans Home,18682647.77,0,18642611.74,40036.03,18642611.74,0
2025,Veterans Affairs Dept,Other Misc Special Revenue,Veterans Health Care,Hastings Veterans Home,13080647.47,47066.28,13033581.19,0,13080647.47,0
2025,Veterans Affairs Dept,Other Misc Special Revenue,Veterans Health Care,Luverne Veterans Home,15330876.04,3290.39,15327585.65,0,15330876.04,0
2025,Veterans Affairs Dept,Other Misc Special Revenue,Veterans Health Care,Minneapolis Veterans Homes,77258675.07,385.62,77254289.45,4000,77254675.07,0
2025,Veterans Affairs Dept,Other Misc Special Revenue,Veterans Health Care,Montivideo Veterans Home,10758346.88,0,10668685.52,89661.36,10668685.52,0
2025,Veterans Affairs Dept,Other Misc Special Revenue,Veterans Health Care,Preston Veterans Home,9929511.5,0,9476063.55,453447.95,9476063.55,0
2025,Veterans Affairs Dept,Other Misc Special Revenue,Veterans Health Care,Silver Bay Veterans Homes,15937038.8,0,15266583.5,670455.3,15266583.5,0
2025,Veterans Affairs Dept,Other Misc Special Revenue,Veterans Health Care,Veterans Health Care,15035360.62,0,14997645.62,37715,14997645.62,0
2025,Veterans Affairs Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Veterans Affairs Dept,Restrict Misc Special Revenue,Veterans Health Care,Hastings Veterans Home,238250.22,0,238250.22,0,238250.22,0
2025,Veterans Affairs Dept,Restrict Misc Special Revenue,Veterans Health Care,Veterans Health Care,86307.3,0,86306.3,1,86306.3,0
2025,Veterans Affairs Dept,Restrict Misc Special Revenue,Veterans Programs & Services,Claims and Outreach,360154.69,0,358154.69,2000,358154.69,0
2025,Veterans Affairs Dept,Restrict Misc Special Revenue,Veterans Programs & Services,Programs and Services,802768.68,0,802768.68,0,802768.68,0
2025,Veterinary Medicine Board,Health Related Boards,Veterinary Medicine Board Of,Veterinary Medicine Board Of,376630.93,1325,375305.93,0,381245.85,4614.92
2025,Veterinary Medicine Board,Payroll Clearing,-,-,0,0,0,0,0,0
2025,Veterinary Medicine Board,Restrict Misc Special Revenue,Veterinary Medicine Board Of,Veterinary Medicine Board Of,9022.75,0,7075.5,1947.25,7100,24.5
2025,Water & Soil Resources Board,Building Construction-Bonded,Resource Protection Rules/laws,Resource Protection Rules/Laws,5000000,895058,0,5000000,5000000,4104942
2025,Water & Soil Resources Board,Clean Water Fund,Board Admin & Agency Ops,Board Admin & Agency Ops,1805839.76,0,1805839.76,0,1805839.76,0
2025,Water & Soil Resources Board,Clean Water Fund,Local Conservation Delivery,Local Conservation Delivery,74106648.69,31088212.68,43018436.01,0,74107945.69,1297
2025,Water & Soil Resources Board,Clean Water Fund,Long-term Resource Protection,Permanent Protection,19012758.8,3699785.34,15312973.46,0,20340949.96,1328191.16
2025,Water & Soil Resources Board,Environment & Natural Resource,Local Conservation Delivery,Local Conservation Delivery,638120.67,0,638120.67,0,638120.67,0
2025,Water & Soil Resources Board,Environment & Natural Resource,Long-term Resource Protection,Permanent Protection,36781.36,0,36781.36,0,36781.36,0
2025,Water & Soil Resources Board,Federal,Local Conservation Delivery,Local Conservation Delivery,5959035.57,0,1560741.99,4398293.58,1560741.99,0
2025,Water & Soil Resources Board,Federal,Local Conservation Delivery,Permanent Resource Protection,18607.86,0,18607.86,0,18607.86,0
2025,Water & Soil Resources Board,Federal,Long-term Resource Protection,Permanent Protection,2129219.26,0,1387777.73,741441.53,1387777.73,0
2025,Water & Soil Resources Board,Federal,Resource Protection Rules/laws,Resource Protection Rules/Laws,66026.98,0,66026.98,0,66026.98,0
2025,Water & Soil Resources Board,General,Board Admin & Agency Ops,Board Admin & Agency Ops,5686196.37,0,5686196.37,0,5686196.37,0
2025,Water & Soil Resources Board,General,Local Conservation Delivery,Local Conservation Delivery,9935731.52,3819373.3,6116358.22,0,10035731.52,100000
2025,Water & Soil Resources Board,General,Long-term Resource Protection,Permanent Protection,5817306.66,89085.48,5728221.18,0,5817306.66,0
2025,Water & Soil Resources Board,General,Resource Protection Rules/laws,Resource Protection Rules/Laws,942549.29,0,942549.29,0,942549.29,0
2025,Water & Soil Resources Board,Gift,Board Admin & Agency Ops,Board Admin & Agency Ops,0,0,0,0,0,0
2025,Water & Soil Resources Board,Other Misc Special Revenue,Board Admin & Agency Ops,Board Admin & Agency Ops,0,0,0,0,0,0
2025,Water & Soil Resources Board,Other Misc Special Revenue,Local Conservation Delivery,Local Conservation Delivery,32816.3,0,32816.3,0,32816.3,0
2025,Water & Soil Resources Board,Other Misc Special Revenue,Long-term Resource Protection,Permanent Protection,1289700.23,0,1289700.23,0,1289700.23,0
