Budget Period,Agency,Fund,Program,Activity,Available Amount,Obligated Amount,Spend Amount,Remaining Amount,Budget Amount,Budget Remaining Amount
2026,Transportation Dept,911 Emergency,State Roads,Statewide Radio Communications,24396274.05,7494567.2,5068369.21,16057011.4,24396274.05,11833337.64
2026,Transportation Dept,Air Transportation Revolving,Multimodal Systems,Aeronautics,3665025.6,471805.55,1723476.31,1469743.74,3652032.94,1456751.08
2026,Transportation Dept,County State Aid Highway,Local Roads,County State Aid Roads,3305914308.81,10664012.77,423835999.77,2876077928.08,1238218891.37,803718878.83
2026,Transportation Dept,Environment & Natural Resource,State Roads,Operations And Maintenance,4440.82,0,4440.82,0,4440.82,0
2026,Transportation Dept,Federal,Agency Management,Agency Services - Transportation,30000000,9288520.85,349014.34,20362464.81,30000000,20362464.81
2026,Transportation Dept,Federal,Local Roads,County State Aid Roads,1249381000,13299764.88,178602497.74,1057578737.38,1249381000,1057478737.38
2026,Transportation Dept,Federal,Local Roads,Municipal State Aid Roads,1380000,0,204011.59,1175988.41,1380000,1175988.41
2026,Transportation Dept,Federal,Multimodal Systems,Aeronautics,456000000,246092370.3,84315461,125592168.7,456000000,125592168.7
2026,Transportation Dept,Federal,Multimodal Systems,Freight,12765521.69,4790803.58,3809587.04,6390303.52,12535000,3934609.38
2026,Transportation Dept,Federal,Multimodal Systems,Passenger Rail,236908000,50000,0,236908000,236908000,236858000
2026,Transportation Dept,Federal,Multimodal Systems,Transit,101851108.73,50373492.57,5625926.3,50302941.07,101362782.4,45363363.53
2026,Transportation Dept,Federal,State Roads,Operations And Maintenance,950000,558290.29,88452.63,303257.08,950000,303257.08
2026,Transportation Dept,Federal,State Roads,Program Planning & Delivery,89403809.1,32504845.92,12874611.52,55333575.99,84860495,39481037.56
2026,Transportation Dept,Federal,State Roads,State Road Construction,4060000,0,0,4060000,2060000,2060000
2026,Transportation Dept,General,Agency Management,Agency Services - Transportation,184182823.05,9154152.7,4983732.12,170491358.71,124094947.05,109957062.23
2026,Transportation Dept,General,Agency Management,Building Services,1780000,0,1413674.22,366325.78,1780000,366325.78
2026,Transportation Dept,General,Local Roads,County State Aid Roads,34000000,0,0,34000000,34000000,34000000
2026,Transportation Dept,General,Local Roads,Municipal State Aid Roads,72983648.25,0,12867791.92,60115856.33,72983648.25,60115856.33
2026,Transportation Dept,General,Multimodal Systems,Aeronautics,24138546.63,4799380.91,1913351.71,18044258.31,24138546.63,17425814.01
2026,Transportation Dept,General,Multimodal Systems,Freight,3260562.09,1108070.27,1156243.69,1803181.34,3260562.09,996248.13
2026,Transportation Dept,General,Multimodal Systems,Passenger Rail,134441127.56,1395063.37,677381.56,133173098.69,134441127.56,132368682.63
2026,Transportation Dept,General,Multimodal Systems,Transit,31843007.71,5120454.34,3019447.35,24457531.83,31843007.71,23703106.02
2026,Transportation Dept,General,State Roads,Operations And Maintenance,1524298.55,104203.9,62563.18,1360944.07,1524298.55,1357531.47
2026,Transportation Dept,General,State Roads,Program Planning & Delivery,24525970.42,2357177.61,2398340.46,20850013.65,24525970.42,19770452.35
2026,Transportation Dept,General,State Roads,State Road Construction,536773.4,0,0,536773.4,536773.4,536773.4
2026,Transportation Dept,General,State Roads,Statewide Radio Communications,3000,743.04,2256.95,0.01,3000,0.01
2026,Transportation Dept,Hanger Loan Revolving,Multimodal Systems,Aeronautics,1546576.7,0,0,1546576.7,1546576.7,1546576.7
2026,Transportation Dept,Highway Users Tax Distribution,Agency Management,Agency Services - Transportation,145511,145511,0,0,145511,0
2026,Transportation Dept,Highway Users Tax Distribution,State Roads,Program Planning & Delivery,0,0,0,0,0,0
2026,Transportation Dept,Municipal State Aid Street,Local Roads,Municipal State Aid Roads,933689221.95,3455005.82,134908345.74,797079516.42,351042244.9,212678893.34
2026,Transportation Dept,Other Misc Special Revenue,Agency Management,Agency Services - Transportation,542938.09,131707.86,117432.14,306930.45,541937.84,292797.84
2026,Transportation Dept,Other Misc Special Revenue,Agency Management,Building Services,1937631.4,19252.08,259335.27,1672927.38,1266440.22,987852.87
2026,Transportation Dept,Other Misc Special Revenue,Local Roads,Municipal State Aid Roads,250000,0,250000,0,250000,0
2026,Transportation Dept,Other Misc Special Revenue,Multimodal Systems,Freight,125.64,0,0,125.64,125.64,125.64
2026,Transportation Dept,Other Misc Special Revenue,Multimodal Systems,Transit,38032168.02,2499940.16,6120648.58,29633583.75,38032168.02,29411579.28
2026,Transportation Dept,Other Misc Special Revenue,State Roads,Operations And Maintenance,10622216.24,122312.44,196843.8,10403290.95,1770447.5,1451291.26
2026,Transportation Dept,Other Misc Special Revenue,State Roads,Program Planning & Delivery,2555476.71,676455.95,328576.79,1949435.47,2555476.71,1550443.97
2026,Transportation Dept,Other Misc Special Revenue,State Roads,State Road Construction,33195.13,33195.13,0,0,33195.13,0
2026,Transportation Dept,Other Misc Special Revenue,State Roads,Statewide Radio Communications,541265.49,178627.64,70163.6,471101.89,541265.49,292474.25
2026,Transportation Dept,Payroll Clearing,-,-,0,0,0,0,0,0
2026,Transportation Dept,Restrict Misc Special Revenue,Agency Management,Agency Services - Transportation,1819032.64,36290.81,12171.14,1770570.69,1812782.64,1764320.69
2026,Transportation Dept,Restrict Misc Special Revenue,Agency Management,Building Services,895382.46,27707.87,18094.62,864662.84,895057.46,849254.97
2026,Transportation Dept,Restrict Misc Special Revenue,Local Roads,County State Aid Roads,128479194.98,1137021.85,5573143.71,122131462.78,112149822.04,105439656.48
2026,Transportation Dept,Restrict Misc Special Revenue,Local Roads,Municipal State Aid Roads,55981184.51,0,0,55981184.51,0,0
2026,Transportation Dept,Restrict Misc Special Revenue,Multimodal Systems,Aeronautics,0,0,0,0,0,0
2026,Transportation Dept,Restrict Misc Special Revenue,Multimodal Systems,Freight,15651975.99,3194574.01,1702480.53,11678274.18,13752985.74,8855931.2
2026,Transportation Dept,Restrict Misc Special Revenue,Multimodal Systems,Transit,34808564.45,23426492.74,8213174.8,3719828.58,34627352.59,2987685.05
2026,Transportation Dept,Restrict Misc Special Revenue,State Roads,Operations And Maintenance,32066327.72,4250505.92,5298446.09,24511839.79,27593846.53,18044894.52
2026,Transportation Dept,Restrict Misc Special Revenue,State Roads,Program Planning & Delivery,35972450.9,5656000.58,4201567.07,27639724.07,35425435.77,25567868.12
2026,Transportation Dept,Restrict Misc Special Revenue,State Roads,State Road Construction,770510785.6,0,0,770510785.6,770510785.6,770510785.6
2026,Transportation Dept,Restrict Misc Special Revenue,State Roads,Statewide Radio Communications,3861058.81,18076.11,82733.49,3760249.44,3821912.78,3721103.18
2026,Transportation Dept,State Airports,Agency Management,Agency Services - Transportation,54741.16,54741.16,0,0,54741.16,0
2026,Transportation Dept,State Airports,Multimodal Systems,Aeronautics,52186686.2,19354282.53,7127628.04,29085030.58,52186686.2,25704775.63
2026,Transportation Dept,Transit Assistance,Multimodal Systems,Transit,207023672.01,71200187.56,60262475.77,76639620.78,205077958.4,73615295.07
2026,Transportation Dept,Transportation-Loc Bridge&Road,Local Roads,County State Aid Roads,8471981.76,0,4951255.52,3520726.24,8471981.76,3520726.24
2026,Transportation Dept,Trunk Highway,Agency Management,Agency Services - Transportation,103879509.79,56295911.52,33252699.26,38663069.85,103879488.29,14330877.51
2026,Transportation Dept,Trunk Highway,Agency Management,Building Services,78262666.43,13805926.84,8596466.74,59819911.96,75015402.43,52613008.85
2026,Transportation Dept,Trunk Highway,Local Roads,County State Aid Roads,6000000,145000,0,5855000,6000000,5855000
2026,Transportation Dept,Trunk Highway,Multimodal Systems,Freight,10110745.91,3627895.3,3032297.02,6583033.65,10110745.91,3450553.59
2026,Transportation Dept,Trunk Highway,Multimodal Systems,Transit,0,0,0,0,0,0
2026,Transportation Dept,Trunk Highway,State Roads,Debt Service,34523461.58,0,0,34523461.58,0,0
2026,Transportation Dept,Trunk Highway,State Roads,Operations And Maintenance,477448919.02,211757418.87,179517437.03,219667645.46,474072798.91,82797943.01
2026,Transportation Dept,Trunk Highway,State Roads,Program Planning & Delivery,2203184679.81,173980533.84,129844068.7,2034401324.81,355295409.81,51470807.27
2026,Transportation Dept,Trunk Highway,State Roads,State Road Construction,2440273292.86,275652978.49,100885812.45,2077868694.82,2229277588.71,1852738797.77
2026,Transportation Dept,Trunk Highway,State Roads,Statewide Radio Communications,10862573.47,3163031.07,4117073.07,6344856.24,10843877.47,3563773.33
2026,Transportation Dept,Trunk Highway Bond Fund,State Roads,Debt Service,8877548,0,0,8877548,0,0
2026,Transportation Dept,Trunk Highway Bond Fund,State Roads,Program Planning & Delivery,0,0,0,0,0,0
2026,Transportation Dept,Trunk Highway Bond Fund,State Roads,State Road Construction,138500000,0,0,138500000,66000000,66000000
2026,Trial Courts,Federal,Trial Courts,Trial Courts,22596712.71,7092306.25,5455956.25,13133574.7,21717056.06,9168793.56
2026,Trial Courts,General,Trial Courts,Trial Courts,412255108.19,198138440.78,175744447.62,218904071.87,412255108.187,38372219.787
2026,Trial Courts,Gift,Trial Courts,Trial Courts,543189.07,133669.38,62087.14,347432.55,413021.39,217264.87
2026,Trial Courts,Miscellaneous Agency,Trial Courts,Trial Courts,43491537.52,0,916907.79,42574629.73,6835000,5918092.21
2026,Trial Courts,Other Misc Special Revenue,Trial Courts,Trial Courts,19702.76,4346.85,2689.05,12666.86,7035.9,0
2026,Trial Courts,Payroll Clearing,-,-,0,0,0,0,0,0
2026,Trial Courts,Restrict Misc Special Revenue,Trial Courts,Trial Courts,4191701.85,474440.43,921138.62,2997838.7,1691782.56,296203.51
2026,Uniform Laws Commission,General,Uniform Laws Cmsn,Uniform Laws Cmsn,154220.91,0,15964.3,138256.61,115000,99035.7
2026,Uniform Laws Commission,Payroll Clearing,-,-,0,0,0,0,0,0
2026,University Of Minnesota,Agriculture Fund,Special Projects,Special Projects,100000,50000.02,49999.98,0,100000,0
2026,University Of Minnesota,Clean Water Fund,LCMR/MN Resources,LCMR/MN Resources,1000000,500000.02,499999.98,0,1000000,0
2026,University Of Minnesota,Clean Water Fund,Special Projects,Special Projects,0,0,0,0,0,0
2026,University Of Minnesota,Environment & Natural Resource,LCMR/MN Resources,LCMR/MN Resources,74982847.18,0,9595019.37,65387827.81,74982847.18,65387827.81
2026,University Of Minnesota,General,Campus Management and Student Support,Campus Management and Student Support Special,2455000,1227499.96,1227500.04,0,2455000,0
2026,University Of Minnesota,General,LCMR/MN Resources,LCMR/MN Resources,500000,249999.98,250000.02,0,500000,0
2026,University Of Minnesota,General,Maintenance and Operations,University Maintenance and Ops,644018000,322008999.98,322009000.02,0,644018000,0
2026,University Of Minnesota,General,Medical Training and Care,Medical Training and Care Special,10789000,5394500.02,5394499.98,0,10789000,0
2026,University Of Minnesota,General,Natural Resources Management and Education,Natural Resources Management and Education Special,50995000,25497499.96,25497500.04,0,50995000,0
2026,University Of Minnesota,General,Research and Innovation,Research and Innovation Special,44554000,22276999.96,22277000.04,0,44554000,0
2026,University Of Minnesota,General,Social Sciences,Social Sciences Special,1802000,901000.04,900999.96,0,1802000,0
2026,University Of Minnesota,General,Special Projects,Special Projects,4032000,2016000,2016000,0,4032000,0
2026,University Of Minnesota,Health Care Access,Medical Training and Care,Medical Training and Care Special,2157000,1078500,1078500,0,2157000,0
2026,University Of Minnesota,Heritage Enhancement,LCMR/MN Resources,LCMR/MN Resources,410000,204999.98,205000.02,0,410000,0
2026,University Of Minnesota,Miscellaneous Agency,Permanent University Fund,Permanent Unversity Fund,198663.48,0,0,198663.48,0,0
2026,University Of Minnesota,Restrict Misc Special Revenue,Medical Training and Care,Medical Training and Care Special,22250000,11124999.98,11125000.02,0,22250000,0
2026,University Of Minnesota,Restrict Misc Special Revenue,Special Projects,Special Projects,195341.33,37455,83401.99,74484.34,158341.33,37484.34
2026,Veterans Affairs Dept,Federal,Veterans Programs & Services,State Veterans Cemeteries,51400,0,0,51400,51400,51400
2026,Veterans Affairs Dept,General,Veterans Health Care,Veterans Health Care,1358336.26,796314.38,302604.81,775619.1,1333336.26,234417.07
2026,Veterans Affairs Dept,General,Veterans Programs & Services,Claims and Outreach,5612000,1940200.24,3120481.8,2013951.09,5612000,551317.96
2026,Veterans Affairs Dept,General,Veterans Programs & Services,MN GI Bill Open Appropriations,5400000,25000,4534377.49,840622.51,5400000,840622.51
2026,Veterans Affairs Dept,General,Veterans Programs & Services,Miscellaneous Appropriations,2459715.6,1174042.09,749220.55,651452.96,2060841.16,137578.52
2026,Veterans Affairs Dept,General,Veterans Programs & Services,Programs and Services,7794000,2082747.64,3015733.02,3400608.74,7794000,2695519.34
2026,Veterans Affairs Dept,General,Veterans Programs & Services,State Veterans Cemeteries,3782099.66,2008598.25,1760789.08,1164722.81,3782000,12612.67
2026,Veterans Affairs Dept,General,Veterans Programs & Services,Veterans Education Programs,1847000,669108.12,1117318.54,668573.37,1847000,60573.34
2026,Veterans Affairs Dept,General,Veterans Programs & Services,Veterans Homelessness Programs,6482110.83,4270134.51,2140208.91,1783100.43,6482110.83,71767.41
2026,Veterans Affairs Dept,General,Veterans Programs & Services,Veterans Services,4557000,2330766.28,2107069.2,1705832.24,4557000,119164.52
2026,Veterans Affairs Dept,Gift,Veterans Health Care,Bemidji Veterans Home,295768.81,1085.28,14665.56,280017.97,43650,27899.16
2026,Veterans Affairs Dept,Gift,Veterans Health Care,Fergus Falls Veterans Home,1130332.75,57414.39,67534.24,1005384.12,260000,135051.37
2026,Veterans Affairs Dept,Gift,Veterans Health Care,Hastings Veterans Home,970297.61,34819.13,34055.77,901422.71,125000,56125.1
2026,Veterans Affairs Dept,Gift,Veterans Health Care,Luverne Veterans Home,410279.98,48827.74,51557.39,309894.85,200000,99614.87
2026,Veterans Affairs Dept,Gift,Veterans Health Care,Minneapolis Veterans Homes,987990.09,99161.1,130942.62,757886.37,525725.05,295621.33
2026,Veterans Affairs Dept,Gift,Veterans Health Care,Montivideo Veterans Home,209758.31,45162.16,20431.7,144164.45,76500,10906.14
2026,Veterans Affairs Dept,Gift,Veterans Health Care,Preston Veterans Home,385914.46,17452.94,33100.58,335360.94,178141.5,127587.98
2026,Veterans Affairs Dept,Gift,Veterans Health Care,Silver Bay Veterans Homes,769996.22,61730.79,36881.8,671383.63,133900,35287.41
2026,Veterans Affairs Dept,Gift,Veterans Programs & Services,Miscellaneous Appropriations,84504.34,0,0,84504.34,50100,50100
2026,Veterans Affairs Dept,Gift,Veterans Programs & Services,State Veterans Cemeteries,950452.62,0,75578.55,874874.07,413860.58,338282.03
2026,Veterans Affairs Dept,Gift,Veterans Programs & Services,Veterans Services,32749.79,0,74.98,32674.81,905,830.02
2026,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Bemidji Veterans Home,59335.4,0,6500,52835.4,40000,33500
2026,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Fergus Falls Veterans Home,134702.6,0,23000,111702.6,70000,47000
2026,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Hastings Veterans Home,840767.61,64395.17,352501.2,423871.24,759000,342103.63
2026,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Luverne Veterans Home,111194.16,0,25905,85289.16,75000,49095
2026,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Minneapolis Veterans Homes,1229168.16,0,399651.04,829517.12,1136800,737148.96
2026,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Montivideo Veterans Home,42484.96,1522.17,10728.8,30233.99,19111.04,6860.07
2026,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Preston Veterans Home,50950.96,3308,5853.5,41789.46,11887.36,2725.86
2026,Veterans Affairs Dept,Miscellaneous Agency,Veterans Health Care,Silver Bay Veterans Homes,134289.94,0,40818.5,93471.44,100000,59181.5
2026,Veterans Affairs Dept,Other Misc Special Revenue,Veterans Health Care,Bemidji Veterans Home,12602000,6791416.65,5212860.9,6292886.39,12602000,597722.45
